delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0000,0001,0003,0001,-001,0001
0000,0000,0001,-001,0001,0003,0001,0000,0002
0000,0001,0001,-002,0001,0003,0001,0000,0002
0001,0001,0001,-002,0000,0004,0001,0000,0003
-001,0001,0002,0000,0000,0004,0001,0000,0003
0000,0000,0002,0000,0001,0007,0000,0001,0004
0000,0000,0002,0000,0001,0007,-001,0001,0006
0000,0001,0002,0000,0001,0008,0000,0001,0008
0000,0001,0003,0000,0001,0008,-002,0002,0009
0000,0001,0007,0000,0002,0010,0000,0002,0010
0000,0003,0007,-002,0004,0014,0000,0003,0011
0001,0004,0007,-002,0007,0014,0002,0006,0011
0002,0006,0007,0001,0010,0013,0002,0008,0009
0001,0010,0007,0002,0017,0013,0001,0013,0006
0003,0014,0007,0003,0030,0010,0001,0017,0004
0004,0019,0003,0004,0033,0006,0003,0021,0004
0004,0019,0003,0004,0033,0006,0003,0021,0004
0004,0019,0003,0004,0033,0006,0003,0021,0004
0004,0019,0003,0004,0035,0006,0003,0021,0004
0004,0019,0003,0004,0037,0006,0003,0021,0004
0004,0019,0003,0004,0038,0006,0003,0021,0004
0011,0019,0003,0014,0037,0005,0013,0019,0001
0018,0018,0002,0026,0028,0005,0017,0013,0000
0027,0013,0002,0039,0015,0005,0026,0009,-001
0027,0013,0002,0039,0015,0005,0026,0009,-001
0033,0013,0002,0041,0015,0005,0031,0009,-001
0035,0013,0002,0042,0013,0005,0036,0009,-001
0036,0013,0002,0047,0012,0005,0037,0009,-001
0036,0013,0002,0047,0011,0005,0038,0009,-001
0035,0013,0002,0047,0011,0005,0041,0009,-001
0033,0007,0004,0049,0010,0005,0041,0004,0003
0030,0006,0006,0049,0010,0007,0037,0004,0004
0023,0006,0006,0032,0010,0007,0025,0003,0004
0017,0006,0004,0019,0010,0009,0017,0003,0002
0013,0006,0004,0012,0008,0009,0014,0004,0002
0012,0006,0004,0011,0008,0009,0011,0004,0002
0009,0006,0004,0010,0008,0009,0010,0004,0002
0009,0006,0004,0010,0008,0009,0010,0004,0002
0009,0006,0004,0008,0008,0009,0008,0004,0002
0009,0006,0004,0007,0008,0009,0007,0004,0002
0007,0004,0002,0004,0007,0008,0007,0002,0002
0004,0002,0001,0004,0004,0008,0006,0002,0000
0004,0002,0001,0003,0003,0006,0006,0002,0000
0003,0002,0001,0002,0002,0006,0004,0002,0000
0004,0001,0002,0002,0003,0006,0003,0001,-001
0003,0001,0002,0002,0003,0005,0002,0001,-001
0004,0001,0002,0000,0003,0004,0003,0001,-001
0001,0001,-001,0000,0000,0003,0003,0001,-001
0001,0002,-001,0000,0000,0004,0003,0001,0000
0000,0000,0001,0002,0001,0003,0002,0001,0000
0000,0001,0001,0002,0001,0003,0002,0001,0000
0000,0000,0001,-001,0001,0003,0002,0001,0001
0001,-001,0001,-001,0001,0004,0002,0001,0000
0001,-001,0001,0000,0001,0004,0001,0001,0000
0001,-001,0002,0000,0001,0001,0001,0001,-001
